node_no,x,y
6219,0.37109375,0.171875
6220,0.37109375,0.17578125
6221,0.37109375,0.1796875
6222,0.37109375,0.18359375
6223,0.37109375,0.1875
6224,0.37109375,0.19140625
6225,0.37109375,0.1953125
6226,0.37109375,0.19921875
6227,0.37109375,0.203125
6228,0.37109375,0.20703125
6229,0.37109375,0.2109375
6230,0.37109375,0.21484375
6231,0.37109375,0.21875
6232,0.37109375,0.22265625
6233,0.37109375,0.2265625
6234,0.37109375,0.23046875
6235,0.37109375,0.234375
6236,0.37109375,0.23828125
6237,0.37109375,0.2421875
6238,0.37109375,0.24609375
6239,0.37109375,0.25
6240,0.375,0.0
6241,0.375,0.00390625
6242,0.375,0.0078125
6243,0.375,0.01171875
6244,0.375,0.015625
6245,0.375,0.01953125
6246,0.375,0.0234375
6247,0.375,0.02734375
6248,0.375,0.03125
6249,0.375,0.03515625
6250,0.375,0.0390625
6251,0.375,0.04296875
6252,0.375,0.046875
6253,0.375,0.05078125
6254,0.375,0.0546875
6255,0.375,0.05859375
6256,0.375,0.0625
6257,0.375,0.06640625
6258,0.375,0.0703125
6259,0.375,0.07421875
6260,0.375,0.078125
6261,0.375,0.08203125
6262,0.375,0.0859375
6263,0.375,0.08984375
6264,0.375,0.09375
6265,0.375,0.09765625
6266,0.375,0.1015625
6267,0.375,0.10546875
6268,0.375,0.109375
6269,0.375,0.11328125
6270,0.375,0.1171875
6271,0.375,0.12109375
6272,0.375,0.125
6273,0.375,0.12890625
6274,0.375,0.1328125
6275,0.375,0.13671875
6276,0.375,0.140625
6277,0.375,0.14453125
6278,0.375,0.1484375
6279,0.375,0.15234375
6280,0.375,0.15625
6281,0.375,0.16015625
6282,0.375,0.1640625
6283,0.375,0.16796875
6284,0.375,0.171875
6285,0.375,0.17578125
6286,0.375,0.1796875
6287,0.375,0.18359375
6288,0.375,0.1875
6289,0.375,0.19140625
6290,0.375,0.1953125
6291,0.375,0.19921875
6292,0.375,0.203125
6293,0.375,0.20703125
6294,0.375,0.2109375
6295,0.375,0.21484375
6296,0.375,0.21875
6297,0.375,0.22265625
6298,0.375,0.2265625
6299,0.375,0.23046875
6300,0.375,0.234375
6301,0.375,0.23828125
6302,0.375,0.2421875
6303,0.375,0.24609375
6304,0.375,0.25
6305,0.37890625,0.0
6306,0.37890625,0.00390625
6307,0.37890625,0.0078125
6308,0.37890625,0.01171875
6309,0.37890625,0.015625
6310,0.37890625,0.01953125
6311,0.37890625,0.0234375
6312,0.37890625,0.02734375
6313,0.37890625,0.03125
6314,0.37890625,0.03515625
6315,0.37890625,0.0390625
6316,0.37890625,0.04296875
6317,0.37890625,0.046875
6318,0.37890625,0.05078125
6319,0.37890625,0.0546875
6320,0.37890625,0.05859375
6321,0.37890625,0.0625
6322,0.37890625,0.06640625
6323,0.37890625,0.0703125
6324,0.37890625,0.07421875
6325,0.37890625,0.078125
6326,0.37890625,0.08203125
6327,0.37890625,0.0859375
6328,0.37890625,0.08984375
6329,0.37890625,0.09375
6330,0.37890625,0.09765625
6331,0.37890625,0.1015625
6332,0.37890625,0.10546875
6333,0.37890625,0.109375
6334,0.37890625,0.11328125
6335,0.37890625,0.1171875
6336,0.37890625,0.12109375
6337,0.37890625,0.125
6338,0.37890625,0.12890625
6339,0.37890625,0.1328125
6340,0.37890625,0.13671875
6341,0.37890625,0.140625
6342,0.37890625,0.14453125
6343,0.37890625,0.1484375
6344,0.37890625,0.15234375
6345,0.37890625,0.15625
6346,0.37890625,0.16015625
6347,0.37890625,0.1640625
6348,0.37890625,0.16796875
6349,0.37890625,0.171875
6350,0.37890625,0.17578125
6351,0.37890625,0.1796875
6352,0.37890625,0.18359375
6353,0.37890625,0.1875
6354,0.37890625,0.19140625
6355,0.37890625,0.1953125
6356,0.37890625,0.19921875
6357,0.37890625,0.203125
6358,0.37890625,0.20703125
6359,0.37890625,0.2109375
6360,0.37890625,0.21484375
6361,0.37890625,0.21875
6362,0.37890625,0.22265625
6363,0.37890625,0.2265625
6364,0.37890625,0.23046875
6365,0.37890625,0.234375
6366,0.37890625,0.23828125
6367,0.37890625,0.2421875
6368,0.37890625,0.24609375
6369,0.37890625,0.25
6370,0.3828125,0.0
6371,0.3828125,0.00390625
6372,0.3828125,0.0078125
6373,0.3828125,0.01171875
6374,0.3828125,0.015625
6375,0.3828125,0.01953125
6376,0.3828125,0.0234375
6377,0.3828125,0.02734375
6378,0.3828125,0.03125
6379,0.3828125,0.03515625
6380,0.3828125,0.0390625
6381,0.3828125,0.04296875
6382,0.3828125,0.046875
6383,0.3828125,0.05078125
6384,0.3828125,0.0546875
6385,0.3828125,0.05859375
6386,0.3828125,0.0625
6387,0.3828125,0.06640625
6388,0.3828125,0.0703125
6389,0.3828125,0.07421875
6390,0.3828125,0.078125
6391,0.3828125,0.08203125
6392,0.3828125,0.0859375
6393,0.3828125,0.08984375
6394,0.3828125,0.09375
6395,0.3828125,0.09765625
6396,0.3828125,0.1015625
6397,0.3828125,0.10546875
6398,0.3828125,0.109375
6399,0.3828125,0.11328125
6400,0.3828125,0.1171875
6401,0.3828125,0.12109375
6402,0.3828125,0.125
6403,0.3828125,0.12890625
6404,0.3828125,0.1328125
6405,0.3828125,0.13671875
6406,0.3828125,0.140625
6407,0.3828125,0.14453125
6408,0.3828125,0.1484375
6409,0.3828125,0.15234375
6410,0.3828125,0.15625
6411,0.3828125,0.16015625
6412,0.3828125,0.1640625
6413,0.3828125,0.16796875
6414,0.3828125,0.171875
6415,0.3828125,0.17578125
6416,0.3828125,0.1796875
6417,0.3828125,0.18359375
6418,0.3828125,0.1875
6419,0.3828125,0.19140625
6420,0.3828125,0.1953125
6421,0.3828125,0.19921875
6422,0.3828125,0.203125
6423,0.3828125,0.20703125
6424,0.3828125,0.2109375
6425,0.3828125,0.21484375
6426,0.3828125,0.21875
6427,0.3828125,0.22265625
6428,0.3828125,0.2265625
6429,0.3828125,0.23046875
6430,0.3828125,0.234375
6431,0.3828125,0.23828125
6432,0.3828125,0.2421875
6433,0.3828125,0.24609375
6434,0.3828125,0.25
6435,0.38671875,0.0
6436,0.38671875,0.00390625
6437,0.38671875,0.0078125
6438,0.38671875,0.01171875
6439,0.38671875,0.015625
6440,0.38671875,0.01953125
6441,0.38671875,0.0234375
6442,0.38671875,0.02734375
6443,0.38671875,0.03125
6444,0.38671875,0.03515625
6445,0.38671875,0.0390625
6446,0.38671875,0.04296875
6447,0.38671875,0.046875
6448,0.38671875,0.05078125
6449,0.38671875,0.0546875
6450,0.38671875,0.05859375
6451,0.38671875,0.0625
6452,0.38671875,0.06640625
6453,0.38671875,0.0703125
6454,0.38671875,0.07421875
6455,0.38671875,0.078125
6456,0.38671875,0.08203125
6457,0.38671875,0.0859375
6458,0.38671875,0.08984375
6459,0.38671875,0.09375
6460,0.38671875,0.09765625
6461,0.38671875,0.1015625
6462,0.38671875,0.10546875
6463,0.38671875,0.109375
6464,0.38671875,0.11328125
6465,0.38671875,0.1171875
6466,0.38671875,0.12109375
6467,0.38671875,0.125
6468,0.38671875,0.12890625
6469,0.38671875,0.1328125
6470,0.38671875,0.13671875
6471,0.38671875,0.140625
6472,0.38671875,0.14453125
6473,0.38671875,0.1484375
6474,0.38671875,0.15234375
6475,0.38671875,0.15625
6476,0.38671875,0.16015625
6477,0.38671875,0.1640625
6478,0.38671875,0.16796875
6479,0.38671875,0.171875
6480,0.38671875,0.17578125
6481,0.38671875,0.1796875
6482,0.38671875,0.18359375
6483,0.38671875,0.1875
6484,0.38671875,0.19140625
6485,0.38671875,0.1953125
6486,0.38671875,0.19921875
6487,0.38671875,0.203125
6488,0.38671875,0.20703125
6489,0.38671875,0.2109375
6490,0.38671875,0.21484375
6491,0.38671875,0.21875
6492,0.38671875,0.22265625
6493,0.38671875,0.2265625
6494,0.38671875,0.23046875
6495,0.38671875,0.234375
6496,0.38671875,0.23828125
6497,0.38671875,0.2421875
6498,0.38671875,0.24609375
6499,0.38671875,0.25
6500,0.390625,0.0
6501,0.390625,0.00390625
6502,0.390625,0.0078125
6503,0.390625,0.01171875
6504,0.390625,0.015625
6505,0.390625,0.01953125
6506,0.390625,0.0234375
6507,0.390625,0.02734375
6508,0.390625,0.03125
6509,0.390625,0.03515625
6510,0.390625,0.0390625
6511,0.390625,0.04296875
6512,0.390625,0.046875
6513,0.390625,0.05078125
6514,0.390625,0.0546875
6515,0.390625,0.05859375
6516,0.390625,0.0625
6517,0.390625,0.06640625
6518,0.390625,0.0703125
6519,0.390625,0.07421875
6520,0.390625,0.078125
6521,0.390625,0.08203125
6522,0.390625,0.0859375
6523,0.390625,0.08984375
6524,0.390625,0.09375
6525,0.390625,0.09765625
6526,0.390625,0.1015625
6527,0.390625,0.10546875
6528,0.390625,0.109375
6529,0.390625,0.11328125
6530,0.390625,0.1171875
6531,0.390625,0.12109375
6532,0.390625,0.125
6533,0.390625,0.12890625
6534,0.390625,0.1328125
6535,0.390625,0.13671875
6536,0.390625,0.140625
6537,0.390625,0.14453125
6538,0.390625,0.1484375
6539,0.390625,0.15234375
6540,0.390625,0.15625
6541,0.390625,0.16015625
6542,0.390625,0.1640625
6543,0.390625,0.16796875
6544,0.390625,0.171875
6545,0.390625,0.17578125
6546,0.390625,0.1796875
6547,0.390625,0.18359375
6548,0.390625,0.1875
6549,0.390625,0.19140625
6550,0.390625,0.1953125
6551,0.390625,0.19921875
6552,0.390625,0.203125
6553,0.390625,0.20703125
6554,0.390625,0.2109375
6555,0.390625,0.21484375
6556,0.390625,0.21875
6557,0.390625,0.22265625
6558,0.390625,0.2265625
6559,0.390625,0.23046875
6560,0.390625,0.234375
6561,0.390625,0.23828125
6562,0.390625,0.2421875
6563,0.390625,0.24609375
6564,0.390625,0.25
6565,0.39453125,0.0
6566,0.39453125,0.00390625
6567,0.39453125,0.0078125
6568,0.39453125,0.01171875
6569,0.39453125,0.015625
6570,0.39453125,0.01953125
6571,0.39453125,0.0234375
6572,0.39453125,0.02734375
6573,0.39453125,0.03125
6574,0.39453125,0.03515625
6575,0.39453125,0.0390625
6576,0.39453125,0.04296875
6577,0.39453125,0.046875
6578,0.39453125,0.05078125
6579,0.39453125,0.0546875
6580,0.39453125,0.05859375
6581,0.39453125,0.0625
6582,0.39453125,0.06640625
6583,0.39453125,0.0703125
6584,0.39453125,0.07421875
6585,0.39453125,0.078125
6586,0.39453125,0.08203125
6587,0.39453125,0.0859375
6588,0.39453125,0.08984375
6589,0.39453125,0.09375
6590,0.39453125,0.09765625
6591,0.39453125,0.1015625
6592,0.39453125,0.10546875
6593,0.39453125,0.109375
6594,0.39453125,0.11328125
6595,0.39453125,0.1171875
6596,0.39453125,0.12109375
6597,0.39453125,0.125
6598,0.39453125,0.12890625
6599,0.39453125,0.1328125
6600,0.39453125,0.13671875
6601,0.39453125,0.140625
6602,0.39453125,0.14453125
6603,0.39453125,0.1484375
6604,0.39453125,0.15234375
6605,0.39453125,0.15625
6606,0.39453125,0.16015625
6607,0.39453125,0.1640625
6608,0.39453125,0.16796875
6609,0.39453125,0.171875
6610,0.39453125,0.17578125
6611,0.39453125,0.1796875
6612,0.39453125,0.18359375
6613,0.39453125,0.1875
6614,0.39453125,0.19140625
6615,0.39453125,0.1953125
6616,0.39453125,0.19921875
6617,0.39453125,0.203125
6618,0.39453125,0.20703125
6619,0.39453125,0.2109375
6620,0.39453125,0.21484375
6621,0.39453125,0.21875
6622,0.39453125,0.22265625
6623,0.39453125,0.2265625
6624,0.39453125,0.23046875
6625,0.39453125,0.234375
6626,0.39453125,0.23828125
6627,0.39453125,0.2421875
6628,0.39453125,0.24609375
6629,0.39453125,0.25
6630,0.3984375,0.0
6631,0.3984375,0.00390625
6632,0.3984375,0.0078125
6633,0.3984375,0.01171875
6634,0.3984375,0.015625
6635,0.3984375,0.01953125
6636,0.3984375,0.0234375
6637,0.3984375,0.02734375
6638,0.3984375,0.03125
6639,0.3984375,0.03515625
6640,0.3984375,0.0390625
6641,0.3984375,0.04296875
6642,0.3984375,0.046875
6643,0.3984375,0.05078125
6644,0.3984375,0.0546875
6645,0.3984375,0.05859375
6646,0.3984375,0.0625
6647,0.3984375,0.06640625
6648,0.3984375,0.0703125
6649,0.3984375,0.07421875
6650,0.3984375,0.078125
6651,0.3984375,0.08203125
6652,0.3984375,0.0859375
6653,0.3984375,0.08984375
6654,0.3984375,0.09375
6655,0.3984375,0.09765625
6656,0.3984375,0.1015625
6657,0.3984375,0.10546875
6658,0.3984375,0.109375
6659,0.3984375,0.11328125
6660,0.3984375,0.1171875
6661,0.3984375,0.12109375
6662,0.3984375,0.125
6663,0.3984375,0.12890625
6664,0.3984375,0.1328125
6665,0.3984375,0.13671875
6666,0.3984375,0.140625
6667,0.3984375,0.14453125
6668,0.3984375,0.1484375
6669,0.3984375,0.15234375
6670,0.3984375,0.15625
6671,0.3984375,0.16015625
6672,0.3984375,0.1640625
6673,0.3984375,0.16796875
6674,0.3984375,0.171875
6675,0.3984375,0.17578125
6676,0.3984375,0.1796875
6677,0.3984375,0.18359375
6678,0.3984375,0.1875
6679,0.3984375,0.19140625
6680,0.3984375,0.1953125
6681,0.3984375,0.19921875
6682,0.3984375,0.203125
6683,0.3984375,0.20703125
6684,0.3984375,0.2109375
6685,0.3984375,0.21484375
6686,0.3984375,0.21875
6687,0.3984375,0.22265625
6688,0.3984375,0.2265625
6689,0.3984375,0.23046875
6690,0.3984375,0.234375
6691,0.3984375,0.23828125
6692,0.3984375,0.2421875
6693,0.3984375,0.24609375
6694,0.3984375,0.25
6695,0.40234375,0.0
6696,0.40234375,0.00390625
6697,0.40234375,0.0078125
6698,0.40234375,0.01171875
6699,0.40234375,0.015625
6700,0.40234375,0.01953125
6701,0.40234375,0.0234375
6702,0.40234375,0.02734375
6703,0.40234375,0.03125
6704,0.40234375,0.03515625
6705,0.40234375,0.0390625
6706,0.40234375,0.04296875
6707,0.40234375,0.046875
6708,0.40234375,0.05078125
6709,0.40234375,0.0546875
6710,0.40234375,0.05859375
6711,0.40234375,0.0625
6712,0.40234375,0.06640625
6713,0.40234375,0.0703125
6714,0.40234375,0.07421875
6715,0.40234375,0.078125
6716,0.40234375,0.08203125
6717,0.40234375,0.0859375
6718,0.40234375,0.08984375
6719,0.40234375,0.09375
6720,0.40234375,0.09765625
6721,0.40234375,0.1015625
6722,0.40234375,0.10546875
6723,0.40234375,0.109375
6724,0.40234375,0.11328125
6725,0.40234375,0.1171875
6726,0.40234375,0.12109375
6727,0.40234375,0.125
6728,0.40234375,0.12890625
6729,0.40234375,0.1328125
6730,0.40234375,0.13671875
6731,0.40234375,0.140625
6732,0.40234375,0.14453125
6733,0.40234375,0.1484375
6734,0.40234375,0.15234375
6735,0.40234375,0.15625
6736,0.40234375,0.16015625
6737,0.40234375,0.1640625
6738,0.40234375,0.16796875
6739,0.40234375,0.171875
6740,0.40234375,0.17578125
6741,0.40234375,0.1796875
6742,0.40234375,0.18359375
6743,0.40234375,0.1875
6744,0.40234375,0.19140625
6745,0.40234375,0.1953125
6746,0.40234375,0.19921875
6747,0.40234375,0.203125
6748,0.40234375,0.20703125
6749,0.40234375,0.2109375
6750,0.40234375,0.21484375
6751,0.40234375,0.21875
6752,0.40234375,0.22265625
6753,0.40234375,0.2265625
6754,0.40234375,0.23046875
6755,0.40234375,0.234375
6756,0.40234375,0.23828125
6757,0.40234375,0.2421875
6758,0.40234375,0.24609375
6759,0.40234375,0.25
6760,0.40625,0.0
6761,0.40625,0.00390625
6762,0.40625,0.0078125
6763,0.40625,0.01171875
6764,0.40625,0.015625
6765,0.40625,0.01953125
6766,0.40625,0.0234375
6767,0.40625,0.02734375
6768,0.40625,0.03125
6769,0.40625,0.03515625
6770,0.40625,0.0390625
6771,0.40625,0.04296875
6772,0.40625,0.046875
6773,0.40625,0.05078125
6774,0.40625,0.0546875
6775,0.40625,0.05859375
6776,0.40625,0.0625
6777,0.40625,0.06640625
6778,0.40625,0.0703125
6779,0.40625,0.07421875
6780,0.40625,0.078125
6781,0.40625,0.08203125
6782,0.40625,0.0859375
6783,0.40625,0.08984375
6784,0.40625,0.09375
6785,0.40625,0.09765625
6786,0.40625,0.1015625
6787,0.40625,0.10546875
6788,0.40625,0.109375
6789,0.40625,0.11328125
6790,0.40625,0.1171875
6791,0.40625,0.12109375
6792,0.40625,0.125
6793,0.40625,0.12890625
6794,0.40625,0.1328125
6795,0.40625,0.13671875
6796,0.40625,0.140625
6797,0.40625,0.14453125
6798,0.40625,0.1484375
6799,0.40625,0.15234375
6800,0.40625,0.15625
6801,0.40625,0.16015625
6802,0.40625,0.1640625
6803,0.40625,0.16796875
6804,0.40625,0.171875
6805,0.40625,0.17578125
6806,0.40625,0.1796875
6807,0.40625,0.18359375
6808,0.40625,0.1875
6809,0.40625,0.19140625
6810,0.40625,0.1953125
6811,0.40625,0.19921875
6812,0.40625,0.203125
6813,0.40625,0.20703125
6814,0.40625,0.2109375
6815,0.40625,0.21484375
6816,0.40625,0.21875
6817,0.40625,0.22265625
6818,0.40625,0.2265625
6819,0.40625,0.23046875
6820,0.40625,0.234375
6821,0.40625,0.23828125
6822,0.40625,0.2421875
6823,0.40625,0.24609375
6824,0.40625,0.25
6825,0.41015625,0.0
6826,0.41015625,0.00390625
6827,0.41015625,0.0078125
6828,0.41015625,0.01171875
6829,0.41015625,0.015625
6830,0.41015625,0.01953125
6831,0.41015625,0.0234375
6832,0.41015625,0.02734375
6833,0.41015625,0.03125
6834,0.41015625,0.03515625
6835,0.41015625,0.0390625
6836,0.41015625,0.04296875
6837,0.41015625,0.046875
6838,0.41015625,0.05078125
6839,0.41015625,0.0546875
6840,0.41015625,0.05859375
6841,0.41015625,0.0625
6842,0.41015625,0.06640625
6843,0.41015625,0.0703125
6844,0.41015625,0.07421875
6845,0.41015625,0.078125
6846,0.41015625,0.08203125
6847,0.41015625,0.0859375
6848,0.41015625,0.08984375
6849,0.41015625,0.09375
6850,0.41015625,0.09765625
6851,0.41015625,0.1015625
6852,0.41015625,0.10546875
6853,0.41015625,0.109375
6854,0.41015625,0.11328125
6855,0.41015625,0.1171875
6856,0.41015625,0.12109375
6857,0.41015625,0.125
6858,0.41015625,0.12890625
6859,0.41015625,0.1328125
6860,0.41015625,0.13671875
6861,0.41015625,0.140625
6862,0.41015625,0.14453125
6863,0.41015625,0.1484375
6864,0.41015625,0.15234375
6865,0.41015625,0.15625
6866,0.41015625,0.16015625
6867,0.41015625,0.1640625
6868,0.41015625,0.16796875
6869,0.41015625,0.171875
6870,0.41015625,0.17578125
6871,0.41015625,0.1796875
6872,0.41015625,0.18359375
6873,0.41015625,0.1875
6874,0.41015625,0.19140625
6875,0.41015625,0.1953125
6876,0.41015625,0.19921875
6877,0.41015625,0.203125
6878,0.41015625,0.20703125
6879,0.41015625,0.2109375
6880,0.41015625,0.21484375
6881,0.41015625,0.21875
6882,0.41015625,0.22265625
6883,0.41015625,0.2265625
6884,0.41015625,0.23046875
6885,0.41015625,0.234375
6886,0.41015625,0.23828125
6887,0.41015625,0.2421875
6888,0.41015625,0.24609375
6889,0.41015625,0.25
6890,0.4140625,0.0
6891,0.4140625,0.00390625
6892,0.4140625,0.0078125
6893,0.4140625,0.01171875
6894,0.4140625,0.015625
6895,0.4140625,0.01953125
6896,0.4140625,0.0234375
6897,0.4140625,0.02734375
6898,0.4140625,0.03125
6899,0.4140625,0.03515625
6900,0.4140625,0.0390625
6901,0.4140625,0.04296875
6902,0.4140625,0.046875
6903,0.4140625,0.05078125
6904,0.4140625,0.0546875
6905,0.4140625,0.05859375
6906,0.4140625,0.0625
6907,0.4140625,0.06640625
6908,0.4140625,0.0703125
6909,0.4140625,0.07421875
6910,0.4140625,0.078125
6911,0.4140625,0.08203125
6912,0.4140625,0.0859375
6913,0.4140625,0.08984375
6914,0.4140625,0.09375
6915,0.4140625,0.09765625
6916,0.4140625,0.1015625
6917,0.4140625,0.10546875
6918,0.4140625,0.109375
6919,0.4140625,0.11328125
6920,0.4140625,0.1171875
6921,0.4140625,0.12109375
6922,0.4140625,0.125
6923,0.4140625,0.12890625
6924,0.4140625,0.1328125
6925,0.4140625,0.13671875
6926,0.4140625,0.140625
6927,0.4140625,0.14453125
6928,0.4140625,0.1484375
6929,0.4140625,0.15234375
6930,0.4140625,0.15625
6931,0.4140625,0.16015625
6932,0.4140625,0.1640625
6933,0.4140625,0.16796875
6934,0.4140625,0.171875
6935,0.4140625,0.17578125
6936,0.4140625,0.1796875
6937,0.4140625,0.18359375
6938,0.4140625,0.1875
6939,0.4140625,0.19140625
6940,0.4140625,0.1953125
6941,0.4140625,0.19921875
6942,0.4140625,0.203125
6943,0.4140625,0.20703125
6944,0.4140625,0.2109375
6945,0.4140625,0.21484375
6946,0.4140625,0.21875
6947,0.4140625,0.22265625
6948,0.4140625,0.2265625
6949,0.4140625,0.23046875
6950,0.4140625,0.234375
6951,0.4140625,0.23828125
6952,0.4140625,0.2421875
6953,0.4140625,0.24609375
6954,0.4140625,0.25
6955,0.41796875,0.0
6956,0.41796875,0.00390625
6957,0.41796875,0.0078125
6958,0.41796875,0.01171875
6959,0.41796875,0.015625
6960,0.41796875,0.01953125
6961,0.41796875,0.0234375
6962,0.41796875,0.02734375
6963,0.41796875,0.03125
6964,0.41796875,0.03515625
6965,0.41796875,0.0390625
6966,0.41796875,0.04296875
6967,0.41796875,0.046875
6968,0.41796875,0.05078125
6969,0.41796875,0.0546875
6970,0.41796875,0.05859375
6971,0.41796875,0.0625
6972,0.41796875,0.06640625
6973,0.41796875,0.0703125
6974,0.41796875,0.07421875
6975,0.41796875,0.078125
6976,0.41796875,0.08203125
6977,0.41796875,0.0859375
6978,0.41796875,0.08984375
6979,0.41796875,0.09375
6980,0.41796875,0.09765625
6981,0.41796875,0.1015625
6982,0.41796875,0.10546875
6983,0.41796875,0.109375
6984,0.41796875,0.11328125
6985,0.41796875,0.1171875
6986,0.41796875,0.12109375
6987,0.41796875,0.125
6988,0.41796875,0.12890625
6989,0.41796875,0.1328125
6990,0.41796875,0.13671875
6991,0.41796875,0.140625
6992,0.41796875,0.14453125
6993,0.41796875,0.1484375
6994,0.41796875,0.15234375
6995,0.41796875,0.15625
6996,0.41796875,0.16015625
6997,0.41796875,0.1640625
6998,0.41796875,0.16796875
6999,0.41796875,0.171875
7000,0.41796875,0.17578125
7001,0.41796875,0.1796875
7002,0.41796875,0.18359375
7003,0.41796875,0.1875
7004,0.41796875,0.19140625
7005,0.41796875,0.1953125
7006,0.41796875,0.19921875
7007,0.41796875,0.203125
7008,0.41796875,0.20703125
7009,0.41796875,0.2109375
7010,0.41796875,0.21484375
7011,0.41796875,0.21875
7012,0.41796875,0.22265625
7013,0.41796875,0.2265625
7014,0.41796875,0.23046875
7015,0.41796875,0.234375
7016,0.41796875,0.23828125
7017,0.41796875,0.2421875
7018,0.41796875,0.24609375
7019,0.41796875,0.25
7020,0.421875,0.0
7021,0.421875,0.00390625
7022,0.421875,0.0078125
7023,0.421875,0.01171875
7024,0.421875,0.015625
7025,0.421875,0.01953125
7026,0.421875,0.0234375
7027,0.421875,0.02734375
7028,0.421875,0.03125
7029,0.421875,0.03515625
7030,0.421875,0.0390625
7031,0.421875,0.04296875
7032,0.421875,0.046875
7033,0.421875,0.05078125
7034,0.421875,0.0546875
7035,0.421875,0.05859375
7036,0.421875,0.0625
7037,0.421875,0.06640625
7038,0.421875,0.0703125
7039,0.421875,0.07421875
7040,0.421875,0.078125
7041,0.421875,0.08203125
7042,0.421875,0.0859375
7043,0.421875,0.08984375
7044,0.421875,0.09375
7045,0.421875,0.09765625
7046,0.421875,0.1015625
7047,0.421875,0.10546875
7048,0.421875,0.109375
7049,0.421875,0.11328125
7050,0.421875,0.1171875
7051,0.421875,0.12109375
7052,0.421875,0.125
7053,0.421875,0.12890625
7054,0.421875,0.1328125
7055,0.421875,0.13671875
7056,0.421875,0.140625
7057,0.421875,0.14453125
7058,0.421875,0.1484375
7059,0.421875,0.15234375
7060,0.421875,0.15625
7061,0.421875,0.16015625
7062,0.421875,0.1640625
7063,0.421875,0.16796875
7064,0.421875,0.171875
7065,0.421875,0.17578125
7066,0.421875,0.1796875
7067,0.421875,0.18359375
7068,0.421875,0.1875
7069,0.421875,0.19140625
7070,0.421875,0.1953125
7071,0.421875,0.19921875
7072,0.421875,0.203125
7073,0.421875,0.20703125
7074,0.421875,0.2109375
7075,0.421875,0.21484375
7076,0.421875,0.21875
7077,0.421875,0.22265625
7078,0.421875,0.2265625
7079,0.421875,0.23046875
7080,0.421875,0.234375
7081,0.421875,0.23828125
7082,0.421875,0.2421875
7083,0.421875,0.24609375
7084,0.421875,0.25
7085,0.42578125,0.0
7086,0.42578125,0.00390625
7087,0.42578125,0.0078125
7088,0.42578125,0.01171875
7089,0.42578125,0.015625
7090,0.42578125,0.01953125
7091,0.42578125,0.0234375
7092,0.42578125,0.02734375
7093,0.42578125,0.03125
7094,0.42578125,0.03515625
7095,0.42578125,0.0390625
7096,0.42578125,0.04296875
7097,0.42578125,0.046875
7098,0.42578125,0.05078125
7099,0.42578125,0.0546875
7100,0.42578125,0.05859375
7101,0.42578125,0.0625
7102,0.42578125,0.06640625
7103,0.42578125,0.0703125
7104,0.42578125,0.07421875
7105,0.42578125,0.078125
7106,0.42578125,0.08203125
7107,0.42578125,0.0859375
7108,0.42578125,0.08984375
7109,0.42578125,0.09375
7110,0.42578125,0.09765625
7111,0.42578125,0.1015625
7112,0.42578125,0.10546875
7113,0.42578125,0.109375
7114,0.42578125,0.11328125
7115,0.42578125,0.1171875
7116,0.42578125,0.12109375
7117,0.42578125,0.125
7118,0.42578125,0.12890625
7119,0.42578125,0.1328125
7120,0.42578125,0.13671875
7121,0.42578125,0.140625
7122,0.42578125,0.14453125
7123,0.42578125,0.1484375
7124,0.42578125,0.15234375
7125,0.42578125,0.15625
7126,0.42578125,0.16015625
7127,0.42578125,0.1640625
7128,0.42578125,0.16796875
7129,0.42578125,0.171875
7130,0.42578125,0.17578125
7131,0.42578125,0.1796875
7132,0.42578125,0.18359375
7133,0.42578125,0.1875
7134,0.42578125,0.19140625
7135,0.42578125,0.1953125
7136,0.42578125,0.19921875
7137,0.42578125,0.203125
7138,0.42578125,0.20703125
7139,0.42578125,0.2109375
7140,0.42578125,0.21484375
7141,0.42578125,0.21875
7142,0.42578125,0.22265625
7143,0.42578125,0.2265625
7144,0.42578125,0.23046875
7145,0.42578125,0.234375
7146,0.42578125,0.23828125
7147,0.42578125,0.2421875
7148,0.42578125,0.24609375
7149,0.42578125,0.25
7150,0.4296875,0.0
7151,0.4296875,0.00390625
7152,0.4296875,0.0078125
7153,0.4296875,0.01171875
7154,0.4296875,0.015625
7155,0.4296875,0.01953125
7156,0.4296875,0.0234375
7157,0.4296875,0.02734375
7158,0.4296875,0.03125
7159,0.4296875,0.03515625
7160,0.4296875,0.0390625
7161,0.4296875,0.04296875
7162,0.4296875,0.046875
7163,0.4296875,0.05078125
7164,0.4296875,0.0546875
7165,0.4296875,0.05859375
7166,0.4296875,0.0625
7167,0.4296875,0.06640625
7168,0.4296875,0.0703125
7169,0.4296875,0.07421875
7170,0.4296875,0.078125
7171,0.4296875,0.08203125
7172,0.4296875,0.0859375
7173,0.4296875,0.08984375
7174,0.4296875,0.09375
7175,0.4296875,0.09765625
7176,0.4296875,0.1015625
7177,0.4296875,0.10546875
7178,0.4296875,0.109375
7179,0.4296875,0.11328125
7180,0.4296875,0.1171875
7181,0.4296875,0.12109375
7182,0.4296875,0.125
7183,0.4296875,0.12890625
7184,0.4296875,0.1328125
7185,0.4296875,0.13671875
7186,0.4296875,0.140625
7187,0.4296875,0.14453125
7188,0.4296875,0.1484375
7189,0.4296875,0.15234375
7190,0.4296875,0.15625
7191,0.4296875,0.16015625
7192,0.4296875,0.1640625
